year,month,day,hour,minute,flag,wavenumber,mean_waveheight,mean_waveperiod,significant_waveheight,significant_waveperiod,onetenth_waveheight,onetenth_waveperiod,max_waveheight,max_waveperiod,wavedirection
2015,7,18,3,0,0,361,0.230000,3.300000,0.360000,4.500000,0.450000,5.400000,0.540000,11.000000,188.000000
2015,7,18,3,20,0,393,0.230000,3.000000,0.360000,3.700000,0.430000,4.100000,0.650000,2.200000,180.000000
2015,7,18,3,40,0,381,0.250000,3.100000,0.390000,4.100000,0.490000,4.400000,0.770000,3.100000,192.000000
2015,7,18,4,0,0,368,0.230000,3.200000,0.350000,4.200000,0.450000,4.800000,0.630000,2.600000,168.000000
2015,7,18,4,20,0,354,0.220000,3.400000,0.340000,4.600000,0.420000,5.300000,0.640000,2.700000,192.000000
2015,7,18,4,40,0,366,0.190000,3.300000,0.290000,4.600000,0.360000,5.200000,0.560000,10.200000,151.000000
2015,7,18,5,0,0,342,0.200000,3.500000,0.310000,4.900000,0.390000,6.300000,0.520000,10.600000,200.000000
2015,7,18,5,20,0,317,0.220000,3.800000,0.340000,5.400000,0.440000,6.300000,0.710000,9.300000,184.000000
2015,7,18,5,40,0,347,0.230000,3.400000,0.370000,4.500000,0.490000,4.900000,0.790000,2.600000,180.000000
2015,7,18,6,0,0,340,0.290000,3.500000,0.440000,4.500000,0.550000,5.500000,0.950000,3.300000,184.000000
2015,7,18,6,20,0,356,0.280000,3.400000,0.430000,4.200000,0.550000,4.300000,0.920000,3.500000,160.000000
2015,7,18,6,40,0,363,0.270000,3.300000,0.400000,4.200000,0.520000,4.700000,0.700000,7.300000,151.000000
2015,7,18,7,0,0,351,0.280000,3.400000,0.440000,4.200000,0.530000,4.500000,0.800000,6.100000,176.000000
2015,7,18,7,20,0,350,0.310000,3.400000,0.490000,4.200000,0.630000,4.200000,0.920000,2.500000,168.000000
2015,7,18,7,40,0,357,0.300000,3.300000,0.470000,3.800000,0.600000,3.800000,0.870000,3.400000,155.000000
2015,7,18,8,0,0,340,0.330000,3.500000,0.520000,4.200000,0.660000,4.100000,1.010000,2.800000,151.000000
2015,7,18,8,20,0,343,0.320000,3.500000,0.480000,4.500000,0.600000,4.800000,0.800000,7.200000,172.000000
2015,7,18,8,40,0,372,0.290000,3.200000,0.440000,3.700000,0.560000,3.500000,0.820000,3.800000,205.000000
2015,7,18,9,0,0,378,0.270000,3.200000,0.410000,3.800000,0.520000,3.700000,1.050000,2.800000,168.000000
2015,7,18,9,20,0,374,0.300000,3.200000,0.470000,3.700000,0.600000,3.900000,0.790000,3.500000,172.000000
2015,7,18,9,40,0,377,0.320000,3.200000,0.500000,3.600000,0.650000,3.600000,0.860000,3.100000,172.000000
2015,7,18,10,0,0,399,0.340000,3.000000,0.520000,3.200000,0.650000,3.300000,0.920000,2.800000,250.000000
2015,7,18,10,20,0,379,0.310000,3.200000,0.480000,3.500000,0.610000,3.600000,0.870000,3.700000,123.000000
2015,7,18,10,40,0,378,0.330000,3.200000,0.520000,3.500000,0.680000,3.300000,0.920000,4.300000,57.000000
2015,7,18,11,0,0,360,0.350000,3.300000,0.540000,3.700000,0.690000,3.600000,0.960000,3.300000,143.000000
2015,7,18,11,20,0,379,0.360000,3.200000,0.540000,3.400000,0.670000,3.200000,1.040000,3.400000,303.000000
2015,7,18,11,40,0,382,0.360000,3.100000,0.540000,3.600000,0.670000,3.300000,0.940000,2.700000,143.000000
2015,7,18,12,0,0,394,0.380000,3.000000,0.590000,3.400000,0.750000,3.300000,1.020000,3.400000,233.000000
2015,7,18,12,20,0,394,0.410000,3.000000,0.630000,3.300000,0.790000,3.300000,1.060000,3.100000,184.000000
2015,7,18,12,40,0,400,0.370000,3.000000,0.570000,3.200000,0.710000,3.400000,0.980000,3.200000,335.000000
2015,7,18,13,0,0,411,0.380000,2.900000,0.580000,3.100000,0.730000,3.200000,1.190000,3.000000,119.000000
2015,7,18,13,20,0,411,0.360000,2.900000,0.570000,3.200000,0.740000,3.100000,1.030000,3.200000,217.000000
2015,7,18,13,40,0,411,0.360000,2.900000,0.560000,3.200000,0.720000,3.200000,0.910000,2.900000,90.000000
2015,7,18,14,0,0,413,0.350000,2.900000,0.540000,3.200000,0.680000,3.100000,0.930000,3.100000,229.000000
2015,7,18,14,20,0,415,0.340000,2.900000,0.530000,3.200000,0.690000,3.000000,0.940000,2.700000,344.000000
2015,7,18,14,40,0,435,0.290000,2.700000,0.440000,3.000000,0.550000,2.900000,0.730000,3.100000,221.000000
2015,7,18,15,0,0,434,0.270000,2.800000,0.410000,3.100000,0.510000,3.100000,0.710000,3.000000,160.000000
2015,7,18,15,20,0,405,0.270000,3.000000,0.410000,3.600000,0.510000,3.800000,0.740000,3.700000,94.000000
2015,7,18,15,40,0,410,0.260000,2.900000,0.410000,3.400000,0.510000,3.300000,0.700000,3.500000,225.000000
2015,7,18,16,0,0,407,0.250000,2.900000,0.390000,3.700000,0.490000,3.800000,0.640000,6.100000,151.000000
2015,7,18,16,20,0,385,0.260000,3.100000,0.390000,3.800000,0.490000,3.800000,0.710000,3.100000,323.000000
2015,7,18,16,40,0,404,0.280000,3.000000,0.430000,3.400000,0.550000,3.400000,0.770000,3.400000,184.000000
2015,7,18,17,0,0,401,0.280000,3.000000,0.440000,3.400000,0.550000,3.400000,0.660000,4.200000,12.000000
2015,7,18,17,20,0,413,0.250000,2.900000,0.390000,3.400000,0.510000,3.300000,0.750000,2.600000,176.000000
2015,7,18,17,40,0,409,0.210000,2.900000,0.320000,3.600000,0.410000,3.400000,0.630000,2.800000,184.000000
2015,7,18,18,0,0,400,0.230000,3.000000,0.360000,3.500000,0.460000,3.400000,0.670000,3.500000,74.000000
2015,7,18,18,20,0,390,0.240000,3.100000,0.370000,3.500000,0.460000,3.600000,0.640000,2.400000,65.000000
2015,7,18,18,40,0,387,0.260000,3.100000,0.390000,3.500000,0.490000,3.400000,0.650000,6.700000,327.000000
2015,7,18,19,0,0,392,0.250000,3.100000,0.390000,3.600000,0.490000,3.500000,0.700000,2.900000,123.000000
2015,7,18,19,20,0,378,0.280000,3.200000,0.420000,3.500000,0.530000,3.500000,0.730000,4.000000,331.000000
2015,7,18,19,40,0,378,0.260000,3.200000,0.400000,3.700000,0.480000,3.700000,0.740000,3.200000,196.000000
2015,7,18,20,0,0,384,0.200000,3.100000,0.310000,3.800000,0.400000,3.500000,0.520000,3.000000,172.000000
2015,7,18,20,20,0,375,0.250000,3.200000,0.390000,3.900000,0.490000,4.100000,0.700000,5.900000,184.000000
2015,7,18,20,40,0,390,0.260000,3.100000,0.400000,3.600000,0.510000,3.600000,0.770000,2.600000,221.000000
2015,7,18,21,0,0,409,0.260000,2.900000,0.400000,3.400000,0.510000,3.500000,0.690000,3.400000,29.000000
2015,7,18,21,20,0,385,0.250000,3.100000,0.380000,3.900000,0.480000,3.900000,0.690000,3.800000,155.000000
2015,7,18,21,40,0,358,0.260000,3.300000,0.400000,3.900000,0.490000,4.200000,0.700000,3.300000,147.000000
2015,7,18,22,0,0,375,0.250000,3.200000,0.380000,4.100000,0.470000,3.600000,0.640000,2.600000,139.000000
2015,7,18,22,20,0,360,0.210000,3.300000,0.320000,4.100000,0.400000,4.500000,0.530000,8.800000,196.000000
2015,7,18,22,40,0,341,0.230000,3.500000,0.370000,4.600000,0.470000,5.000000,0.700000,4.500000,172.000000
2015,7,18,23,0,0,345,0.250000,3.500000,0.380000,4.500000,0.480000,4.700000,0.610000,4.100000,168.000000
2015,7,18,23,20,0,355,0.280000,3.400000,0.440000,4.100000,0.560000,4.200000,0.850000,2.700000,147.000000
2015,7,18,23,40,0,353,0.270000,3.400000,0.420000,4.000000,0.500000,4.200000,0.650000,2.600000,151.000000
2015,7,19,0,0,0,360,0.280000,3.300000,0.430000,4.000000,0.550000,4.100000,0.880000,2.800000,172.000000
2015,7,19,0,20,0,366,0.290000,3.300000,0.430000,4.000000,0.520000,3.700000,0.720000,2.800000,147.000000
2015,7,19,0,40,0,378,0.290000,3.200000,0.440000,3.600000,0.540000,3.500000,0.690000,3.700000,168.000000
2015,7,19,1,0,0,354,0.290000,3.400000,0.450000,3.900000,0.560000,3.800000,0.790000,2.800000,160.000000
2015,7,19,1,20,0,355,0.280000,3.400000,0.420000,4.100000,0.530000,4.000000,0.720000,4.200000,127.000000
2015,7,19,1,40,0,414,0.250000,2.900000,0.390000,3.600000,0.490000,3.800000,0.580000,4.500000,319.000000
2015,7,19,2,0,0,392,0.260000,3.000000,0.410000,3.800000,0.520000,3.700000,0.770000,4.100000,147.000000
2015,7,19,2,20,0,386,0.260000,3.100000,0.400000,3.800000,0.500000,3.900000,0.680000,4.300000,155.000000
2015,7,19,2,40,0,393,0.230000,3.000000,0.350000,3.700000,0.430000,3.800000,0.560000,3.500000,160.000000
2015,7,19,3,0,0,371,0.200000,3.200000,0.310000,4.100000,0.380000,4.000000,0.500000,4.400000,135.000000
2015,7,19,3,20,0,394,0.260000,3.000000,0.400000,3.700000,0.510000,3.600000,0.720000,2.900000,106.000000
2015,7,19,3,40,0,408,0.250000,2.900000,0.390000,3.500000,0.500000,3.600000,0.770000,3.100000,176.000000
2015,7,19,4,0,0,423,0.270000,2.800000,0.410000,3.200000,0.510000,3.100000,0.710000,2.700000,0.000000
2015,7,19,4,20,0,429,0.260000,2.800000,0.390000,3.200000,0.500000,3.400000,0.710000,7.100000,86.000000
2015,7,19,4,40,0,408,0.250000,2.900000,0.380000,3.400000,0.490000,3.500000,0.710000,3.500000,168.000000
2015,7,19,5,0,0,383,0.350000,3.100000,0.540000,3.600000,0.680000,3.600000,0.910000,4.400000,155.000000
2015,7,19,5,20,0,369,0.340000,3.200000,0.520000,3.900000,0.630000,3.600000,0.800000,5.200000,168.000000
2015,7,19,5,40,0,389,0.310000,3.100000,0.480000,3.500000,0.630000,3.600000,1.140000,3.800000,192.000000
2015,7,19,6,0,0,387,0.300000,3.100000,0.460000,3.300000,0.600000,3.400000,0.780000,5.000000,151.000000
2015,7,19,6,20,0,385,0.280000,3.100000,0.430000,3.700000,0.530000,3.700000,0.650000,4.200000,164.000000
2015,7,19,6,40,0,343,0.300000,3.500000,0.460000,4.400000,0.560000,4.400000,0.870000,4.900000,176.000000
2015,7,19,7,0,0,322,0.280000,3.700000,0.430000,4.700000,0.540000,4.800000,0.850000,4.300000,160.000000
2015,7,19,7,20,0,327,0.280000,3.700000,0.450000,4.500000,0.590000,4.500000,0.850000,4.200000,160.000000
2015,7,19,7,40,0,331,0.320000,3.600000,0.490000,4.300000,0.610000,4.400000,0.860000,5.000000,168.000000
2015,7,19,8,0,0,337,0.360000,3.500000,0.550000,4.300000,0.680000,4.400000,0.970000,3.700000,168.000000
2015,7,19,8,20,0,348,0.290000,3.400000,0.440000,4.200000,0.540000,4.400000,0.710000,4.400000,160.000000
2015,7,19,8,40,0,354,0.370000,3.400000,0.560000,3.900000,0.670000,4.200000,0.880000,3.400000,155.000000
2015,7,19,9,0,0,331,0.380000,3.600000,0.590000,4.200000,0.760000,4.100000,1.000000,3.500000,155.000000
2015,7,19,9,20,0,337,0.380000,3.600000,0.590000,4.100000,0.770000,4.000000,1.110000,4.000000,155.000000
2015,7,19,9,40,0,337,0.360000,3.500000,0.570000,4.400000,0.740000,4.300000,0.950000,3.900000,176.000000
2015,7,19,10,0,0,333,0.370000,3.600000,0.570000,4.200000,0.700000,4.100000,0.930000,4.500000,155.000000
2015,7,19,10,20,0,331,0.390000,3.600000,0.580000,4.200000,0.720000,4.200000,1.010000,4.600000,160.000000
2015,7,19,10,40,0,351,0.370000,3.400000,0.570000,4.100000,0.720000,4.100000,1.070000,4.100000,155.000000
2015,7,19,11,0,0,347,0.390000,3.400000,0.610000,4.100000,0.770000,4.100000,1.130000,4.100000,139.000000
2015,7,19,11,20,0,351,0.350000,3.400000,0.550000,4.000000,0.670000,3.900000,0.850000,3.600000,147.000000
2015,7,19,11,40,0,360,0.340000,3.300000,0.540000,3.800000,0.690000,3.700000,1.040000,3.200000,127.000000
2015,7,19,12,0,0,350,0.350000,3.400000,0.550000,4.100000,0.680000,4.000000,0.820000,4.100000,131.000000
2015,7,19,12,20,0,341,0.350000,3.500000,0.530000,4.200000,0.640000,4.300000,0.910000,3.400000,151.000000
2015,7,19,12,40,0,338,0.370000,3.500000,0.570000,4.100000,0.720000,4.100000,1.060000,4.600000,143.000000
2015,7,19,13,0,0,362,0.350000,3.300000,0.550000,4.000000,0.670000,4.200000,0.980000,4.100000,147.000000
2015,7,19,13,20,0,363,0.370000,3.300000,0.580000,3.900000,0.750000,3.800000,1.260000,2.800000,135.000000
2015,7,19,13,40,0,363,0.380000,3.300000,0.580000,3.700000,0.720000,3.600000,0.890000,3.300000,143.000000
2015,7,19,14,0,0,380,0.400000,3.100000,0.610000,3.600000,0.770000,3.500000,1.240000,2.700000,233.000000
2015,7,19,14,20,0,383,0.380000,3.100000,0.580000,3.600000,0.720000,3.500000,0.940000,3.400000,155.000000
2015,7,19,14,40,0,396,0.350000,3.000000,0.530000,3.600000,0.660000,3.700000,0.960000,4.100000,160.000000
2015,7,19,15,0,0,425,0.290000,2.800000,0.450000,3.200000,0.570000,3.300000,0.850000,3.000000,278.000000
2015,7,19,15,20,0,429,0.260000,2.800000,0.410000,3.400000,0.520000,3.600000,0.710000,2.900000,151.000000
2015,7,19,15,40,0,417,0.260000,2.900000,0.400000,3.300000,0.490000,3.200000,0.720000,3.100000,49.000000
2015,7,19,16,0,0,410,0.260000,2.900000,0.400000,3.400000,0.510000,3.400000,0.740000,3.300000,45.000000
2015,7,19,16,20,0,408,0.280000,2.900000,0.430000,3.400000,0.550000,3.400000,0.850000,3.000000,196.000000
2015,7,19,16,40,0,406,0.320000,3.000000,0.510000,3.400000,0.670000,3.300000,0.920000,2.800000,106.000000
2015,7,19,17,0,0,421,0.280000,2.800000,0.430000,3.300000,0.540000,3.200000,0.710000,3.200000,254.000000
2015,7,19,17,20,0,430,0.290000,2.800000,0.450000,3.200000,0.570000,3.000000,0.860000,3.000000,160.000000
2015,7,19,17,40,0,423,0.290000,2.800000,0.440000,3.200000,0.540000,3.100000,0.940000,2.700000,70.000000
2015,7,19,18,0,0,397,0.310000,3.000000,0.470000,3.600000,0.610000,3.600000,0.860000,3.000000,180.000000
2015,7,19,18,20,0,397,0.280000,3.000000,0.440000,3.500000,0.560000,3.400000,0.810000,3.600000,180.000000
2015,7,19,18,40,0,400,0.360000,3.000000,0.550000,3.200000,0.700000,3.200000,1.120000,3.000000,258.000000
2015,7,19,19,0,0,411,0.320000,2.900000,0.490000,3.200000,0.640000,3.100000,0.930000,3.200000,164.000000
2015,7,19,19,20,0,394,0.350000,3.000000,0.550000,3.500000,0.690000,3.500000,1.040000,3.300000,286.000000
2015,7,19,19,40,0,379,0.310000,3.200000,0.490000,3.700000,0.630000,3.700000,1.020000,3.000000,176.000000
2015,7,19,20,0,0,377,0.310000,3.200000,0.470000,3.800000,0.570000,3.900000,0.750000,4.000000,160.000000
2015,7,19,20,20,0,355,0.300000,3.400000,0.450000,4.200000,0.570000,4.100000,0.740000,4.800000,172.000000
2015,7,19,20,40,0,362,0.310000,3.300000,0.510000,4.100000,0.690000,4.100000,1.140000,3.200000,168.000000
2015,7,19,21,0,0,351,0.270000,3.400000,0.420000,4.400000,0.520000,4.300000,0.710000,4.800000,160.000000
2015,7,19,21,20,0,330,0.280000,3.600000,0.430000,4.400000,0.530000,4.500000,0.690000,4.400000,164.000000
2015,7,19,21,40,0,340,0.280000,3.500000,0.430000,4.400000,0.550000,4.400000,0.800000,2.900000,172.000000
2015,7,19,22,0,0,346,0.250000,3.500000,0.390000,4.300000,0.510000,4.400000,0.720000,4.000000,160.000000
2015,7,19,22,20,0,332,0.270000,3.600000,0.420000,4.400000,0.510000,4.300000,0.690000,4.600000,160.000000
2015,7,19,22,40,0,368,0.230000,3.200000,0.350000,4.000000,0.440000,3.900000,0.650000,4.500000,155.000000
2015,7,19,23,0,0,364,0.230000,3.300000,0.340000,4.000000,0.430000,4.200000,0.540000,4.000000,151.000000
2015,7,19,23,20,0,351,0.260000,3.400000,0.410000,4.300000,0.520000,4.100000,0.640000,3.300000,143.000000
2015,7,19,23,40,0,348,0.270000,3.400000,0.410000,4.300000,0.520000,4.800000,0.770000,5.000000,139.000000
2015,7,20,0,0,0,353,0.280000,3.400000,0.440000,4.400000,0.550000,4.700000,0.760000,3.200000,147.000000
2015,7,20,0,20,0,330,0.330000,3.600000,0.530000,4.700000,0.650000,4.900000,0.840000,5.300000,160.000000
2015,7,20,0,40,0,312,0.380000,3.800000,0.620000,4.500000,0.790000,4.500000,1.470000,3.000000,139.000000
2015,7,20,1,0,0,324,0.340000,3.700000,0.530000,4.500000,0.650000,4.500000,0.770000,5.200000,151.000000
2015,7,20,1,20,0,296,0.330000,4.000000,0.510000,4.600000,0.630000,4.600000,0.870000,4.700000,147.000000
2015,7,20,1,40,0,331,0.290000,3.600000,0.450000,4.300000,0.570000,4.300000,0.920000,4.000000,135.000000
2015,7,20,2,0,0,339,0.300000,3.500000,0.450000,4.000000,0.560000,4.100000,0.780000,4.500000,131.000000
2015,7,20,2,20,0,355,0.270000,3.400000,0.430000,4.100000,0.530000,4.000000,0.720000,4.300000,147.000000
2015,7,20,2,40,0,339,0.290000,3.500000,0.450000,4.000000,0.560000,4.000000,0.760000,3.200000,139.000000
2015,7,20,3,0,0,374,0.260000,3.200000,0.410000,3.700000,0.520000,3.800000,0.730000,3.600000,135.000000
2015,7,20,3,20,0,377,0.230000,3.200000,0.360000,3.600000,0.460000,3.800000,0.720000,3.300000,282.000000
2015,7,20,3,40,0,384,0.210000,3.100000,0.320000,3.700000,0.410000,3.900000,0.520000,3.100000,205.000000
2015,7,20,4,0,0,377,0.240000,3.200000,0.380000,3.600000,0.480000,3.700000,0.700000,4.400000,344.000000
2015,7,20,4,20,0,359,0.230000,3.300000,0.360000,3.800000,0.460000,3.700000,0.650000,2.900000,151.000000
2015,7,20,4,40,0,352,0.240000,3.400000,0.380000,4.000000,0.480000,3.700000,0.730000,2.400000,160.000000
2015,7,20,5,0,0,364,0.220000,3.300000,0.340000,4.000000,0.430000,3.900000,0.570000,4.000000,164.000000
2015,7,20,5,20,0,366,0.220000,3.300000,0.340000,3.700000,0.430000,3.700000,0.790000,3.400000,98.000000
2015,7,20,5,40,0,352,0.250000,3.400000,0.390000,3.900000,0.490000,4.000000,0.750000,3.100000,176.000000
2015,7,20,6,0,0,347,0.210000,3.400000,0.310000,4.100000,0.390000,3.900000,0.560000,3.400000,160.000000
2015,7,20,6,20,0,375,0.210000,3.200000,0.330000,3.700000,0.440000,3.400000,0.690000,2.600000,160.000000
2015,7,20,6,40,0,382,0.210000,3.100000,0.330000,3.700000,0.420000,3.600000,0.600000,3.500000,147.000000
2015,7,20,7,0,0,372,0.200000,3.200000,0.310000,3.700000,0.390000,3.800000,0.570000,2.900000,282.000000
2015,7,20,7,20,0,359,0.210000,3.300000,0.320000,4.000000,0.400000,3.900000,0.540000,4.100000,176.000000
2015,7,20,7,40,0,386,0.200000,3.100000,0.310000,3.800000,0.400000,3.800000,0.610000,3.900000,61.000000
2015,7,20,8,0,0,382,0.230000,3.100000,0.350000,3.800000,0.440000,3.700000,0.620000,3.700000,327.000000
2015,7,20,8,20,0,381,0.240000,3.100000,0.370000,3.800000,0.460000,3.600000,0.600000,3.200000,49.000000
2015,7,20,8,40,0,361,0.230000,3.300000,0.350000,4.000000,0.450000,3.800000,0.650000,3.300000,45.000000
2015,7,20,9,0,0,335,0.240000,3.600000,0.370000,4.200000,0.470000,4.200000,0.670000,3.800000,290.000000
2015,7,20,9,20,0,333,0.210000,3.600000,0.330000,4.300000,0.410000,4.200000,0.520000,4.400000,168.000000
2015,7,20,9,40,0,337,0.210000,3.600000,0.320000,4.400000,0.400000,4.300000,0.550000,4.100000,319.000000
2015,7,20,10,0,0,351,0.230000,3.400000,0.360000,4.100000,0.450000,4.100000,0.750000,3.100000,196.000000
2015,7,20,10,20,0,363,0.200000,3.300000,0.310000,3.900000,0.390000,3.900000,0.510000,3.300000,213.000000
2015,7,20,10,40,0,365,0.230000,3.300000,0.360000,3.900000,0.490000,3.600000,0.820000,3.100000,33.000000
2015,7,20,11,0,0,355,0.230000,3.400000,0.360000,4.000000,0.460000,4.200000,0.650000,4.400000,139.000000
